,id,label,frame,outside,occluded,xtl,ytl,w,h
739,91,Human,6536,0,0,337.09,462.02,94.84999999999997,305.88
740,91,Human,6537,0,0,341.69,463.83,92.41000000000003,298.59
741,91,Human,6538,0,0,341.12,464.37,92.44999999999999,298.4599999999999
3120,82,Human,6539,0,0,242.95,231.29,72.68,270.61
742,91,Human,6539,0,0,341.21,465.41,92.44999999999999,298.53000000000003
3121,82,Human,6540,0,0,242.86,231.18,73.72000000000003,270.71
743,91,Human,6540,0,0,339.05,465.03,93.17000000000002,299.79999999999995
3122,82,Human,6541,0,0,242.55,230.58,74.63999999999999,271.06999999999994
744,91,Human,6541,0,0,336.84,464.82,95.82,307.61000000000007
745,91,Human,6542,0,0,335.22,464.48,97.84000000000003,313.0
3123,82,Human,6542,0,0,242.06,230.7,75.30000000000001,270.87
746,91,Human,6543,0,0,334.71,463.41,98.09999999999997,311.04
3124,82,Human,6543,0,0,242.13,230.75,75.74000000000001,270.79
747,91,Human,6544,0,0,335.89,462.52,96.82,302.65
3125,82,Human,6544,0,0,241.75,231.0,76.05000000000001,270.3
748,91,Human,6545,0,0,335.84,460.79,99.18,306.2699999999999
3126,82,Human,6545,0,0,242.76,230.87,76.13999999999999,270.56
749,91,Human,6546,0,0,338.87,459.92,100.22000000000003,303.36999999999995
3127,82,Human,6546,0,0,240.9,231.5,76.62999999999997,270.21
3128,82,Human,6547,0,0,240.01,231.51,77.20999999999998,270.53
750,91,Human,6547,0,0,347.05,461.15,102.25,307.9
3129,82,Human,6548,0,0,239.24,231.97,77.42000000000002,269.29999999999995
751,91,Human,6548,0,0,352.38,461.15,100.64999999999998,299.36
752,91,Human,6549,0,0,346.85,461.14,102.82,295.64
3130,82,Human,6549,0,0,239.06,231.91,77.96999999999997,269.74
753,91,Human,6550,0,0,353.38,460.46,104.85000000000002,303.55
3131,82,Human,6550,0,0,238.5,231.67,78.52999999999997,270.35
754,91,Human,6551,0,0,357.06,460.2,105.63,309.1499999999999
3132,82,Human,6551,0,0,238.07,231.57,78.96999999999997,270.58
755,91,Human,6552,0,0,359.11,459.87,106.29000000000002,315.5
3133,82,Human,6552,0,0,239.07,231.76,78.83999999999997,269.77
3134,82,Human,6553,0,0,238.77,231.61,79.04999999999998,269.46
756,91,Human,6553,0,0,360.86,460.63,104.88999999999999,316.13
757,91,Human,6554,0,0,361.98,461.81,102.39999999999998,313.22999999999996
3135,82,Human,6554,0,0,238.72,231.78,79.25000000000003,269.35
3136,82,Human,6555,0,0,239.35,232.28,79.13000000000002,268.86
758,91,Human,6555,0,0,362.0,462.48,100.76999999999998,312.75
759,91,Human,6556,0,0,362.4,461.83,99.24000000000001,312.55
3137,82,Human,6556,0,0,240.25,232.48,78.90999999999997,268.67999999999995
760,91,Human,6557,0,0,362.81,461.35,98.49000000000001,314.9
3138,82,Human,6557,0,0,242.08,232.66,78.28999999999999,268.28
3139,82,Human,6558,0,0,242.47,232.39,77.97999999999999,268.47
761,91,Human,6558,0,0,364.91,459.84,96.88,312.66
3140,82,Human,6559,0,0,239.21,232.95,78.41,268.11
762,91,Human,6559,0,0,364.94,457.92,96.38,314.02000000000004
763,91,Human,6560,0,0,365.01,456.75,96.0,315.4100000000001
3141,82,Human,6560,0,0,239.85,233.16,78.39000000000001,267.97
764,91,Human,6561,0,0,364.71,456.77,95.54000000000002,316.36
3142,82,Human,6561,0,0,238.23,233.57,78.54999999999998,266.92
765,91,Human,6562,0,0,364.26,456.57,95.52999999999997,319.15000000000003
3143,82,Human,6562,0,0,236.54,233.61,78.98999999999998,266.2
766,91,Human,6563,0,0,364.44,456.73,94.79000000000002,319.06999999999994
3144,82,Human,6563,0,0,233.89,233.62,80.07,266.38
767,91,Human,6564,0,0,365.21,457.24,93.04000000000002,314.55999999999995
3145,82,Human,6564,0,0,232.81,233.73,80.88999999999999,266.35
768,91,Human,6565,0,0,365.22,457.23,92.44999999999999,313.94000000000005
3146,82,Human,6565,0,0,232.71,233.65,81.76000000000002,266.9
769,91,Human,6566,0,0,365.29,457.45,92.06,313.92
3147,82,Human,6566,0,0,238.03,233.84,81.22,267.12
770,91,Human,6567,0,0,365.74,457.54,91.49000000000001,313.0199999999999
3148,82,Human,6567,0,0,242.16,233.58,80.36999999999998,267.76
771,91,Human,6568,0,0,366.29,457.58,90.49000000000001,310.44
3149,82,Human,6568,0,0,243.96,233.25,79.54999999999998,268.23
3150,82,Human,6569,0,0,245.42,233.23,78.52000000000001,268.0799999999999
772,91,Human,6569,0,0,366.25,457.37,90.14999999999998,310.15
3151,82,Human,6570,0,0,245.2,233.45,77.83999999999997,268.02
773,91,Human,6570,0,0,366.03,456.63,90.38999999999999,312.06000000000006
774,91,Human,6571,0,0,366.24,455.46,90.77999999999997,314.12999999999994
3152,82,Human,6571,0,0,243.47,234.2,77.50000000000003,267.1
775,91,Human,6572,0,0,366.07,454.81,91.42000000000002,317.3500000000001
3153,82,Human,6572,0,0,242.67,234.48,77.39000000000001,266.75
776,91,Human,6573,0,0,366.08,454.79,91.5,318.79
3154,82,Human,6573,0,0,242.71,234.36,77.31999999999996,266.63
3155,82,Human,6574,0,0,242.82,233.86,77.32,267.03
777,91,Human,6574,0,0,366.41,455.46,90.42000000000002,315.54
778,91,Human,6575,0,0,366.61,457.07,89.39999999999998,312.94
3156,82,Human,6575,0,0,238.77,234.12,78.12999999999997,267.19
779,91,Human,6576,0,0,366.68,457.46,88.55000000000001,310.38999999999993
3157,82,Human,6576,0,0,235.52,234.32,78.98999999999998,266.69
3158,82,Human,6577,0,0,232.87,234.29,80.17000000000002,266.62
780,91,Human,6577,0,0,366.73,458.05,87.75,307.2
781,91,Human,6578,0,0,366.31,458.27,86.98000000000002,305.12
3159,82,Human,6578,0,0,231.37,234.16,81.22000000000003,266.26
782,91,Human,6579,0,0,366.55,457.68,86.79000000000002,305.94
3160,82,Human,6579,0,0,231.27,233.99,82.29999999999998,266.91
3161,82,Human,6580,0,0,231.35,234.27,82.97,266.6
783,91,Human,6580,0,0,366.63,455.88,85.84000000000003,301.14
3162,82,Human,6581,0,0,233.2,234.48,83.19999999999999,266.5899999999999
784,91,Human,6581,0,0,367.83,454.08,85.84999999999997,301.83
3163,82,Human,6582,0,0,233.7,234.33,83.71999999999997,267.49
785,91,Human,6582,0,0,367.31,451.63,86.45999999999998,303.90999999999997
3164,82,Human,6583,0,0,237.08,234.28,83.12000000000003,266.93000000000006
786,91,Human,6583,0,0,366.91,449.16,86.63,303.60999999999996
3165,82,Human,6584,0,0,239.48,234.25,82.45000000000002,266.72
787,91,Human,6584,1,0,366.91,449.16,86.63,303.60999999999996
3166,82,Human,6585,0,0,240.4,234.24,81.9,266.65
3167,82,Human,6586,0,0,240.54,234.46,81.64000000000001,267.05999999999995
3168,82,Human,6587,0,0,241.22,234.77,80.93999999999997,266.33000000000004
3169,82,Human,6588,0,0,242.16,234.54,80.37999999999997,266.39
3170,82,Human,6589,0,0,242.43,234.35,80.07999999999998,266.97
3171,82,Human,6590,0,0,243.25,233.83,79.63,267.64
3172,82,Human,6591,0,0,243.88,233.85,79.0,267.43999999999994
3173,82,Human,6592,0,0,244.12,233.31,78.73000000000002,268.15
3174,82,Human,6593,0,0,243.22,233.55,78.56999999999996,268.41
3175,82,Human,6594,0,0,242.5,233.98,78.35000000000002,268.16999999999996
3176,82,Human,6595,0,0,244.17,234.7,77.49999999999997,267.07
3177,82,Human,6596,0,0,244.44,234.19,77.21999999999997,267.21
3178,82,Human,6597,0,0,243.97,234.22,77.10999999999999,267.27
3179,82,Human,6598,0,0,243.82,234.23,77.00999999999999,267.28999999999996
3180,82,Human,6599,0,0,244.04,234.45,76.61999999999998,266.4
3181,82,Human,6600,0,0,244.3,234.76,76.34999999999997,266.07
3182,82,Human,6601,0,0,245.55,234.65,75.93,266.39
3183,82,Human,6602,0,0,245.35,234.83,75.56999999999996,266.06999999999994
3184,82,Human,6603,0,0,247.92,234.67,74.57000000000002,265.96000000000004
2540,92,Human,6603,0,0,282.63,82.54,36.639999999999986,149.59999999999997
3185,82,Human,6604,0,0,249.03,234.06,73.9,266.25
2541,92,Human,6604,0,0,284.12,81.55,43.120000000000005,176.26
3186,82,Human,6605,0,0,249.1,233.49,73.65,267.37
2542,92,Human,6605,0,0,289.33,82.1,45.10000000000002,183.61000000000004
3187,82,Human,6606,0,0,248.12,233.94,73.31,266.9
2543,92,Human,6606,0,0,292.07,83.03,46.21999999999997,187.33
3188,82,Human,6607,0,0,249.05,230.88,73.24000000000001,269.51
3189,82,Human,6608,0,0,250.06,228.4,72.98000000000002,271.82000000000005
3190,82,Human,6609,0,0,250.43,226.04,72.88999999999999,274.7900000000001
2544,92,Human,6610,0,0,306.77,85.65,45.52999999999997,185.96
3191,82,Human,6610,0,0,250.15,224.72,72.57000000000002,275.9
2545,92,Human,6611,0,0,311.96,85.0,45.68000000000001,186.31
3192,82,Human,6611,0,0,250.24,226.46,71.57999999999998,274.0799999999999
3193,82,Human,6612,0,0,251.46,226.83,70.83000000000001,273.4599999999999
2546,92,Human,6612,0,0,318.69,86.84,46.660000000000025,187.72
2547,92,Human,6613,0,0,320.93,89.06,47.06999999999999,187.64
3194,82,Human,6613,0,0,250.79,227.54,70.33000000000001,272.21000000000004
2548,92,Human,6614,0,0,323.02,89.89,47.51999999999998,189.90000000000003
3195,82,Human,6614,0,0,249.85,227.16,70.38000000000002,273.06000000000006
3196,82,Human,6615,0,0,248.48,225.36,70.88000000000002,274.82
2549,92,Human,6615,0,0,325.1,89.0,48.04000000000002,193.0
3197,82,Human,6616,0,0,248.42,224.13,71.03999999999999,275.8
2550,92,Human,6616,0,0,327.21,89.48,47.54000000000002,192.18
3198,82,Human,6617,0,0,249.12,221.25,71.65999999999997,280.16
2551,92,Human,6617,0,0,328.91,89.97,47.379999999999995,192.36000000000004
3199,82,Human,6618,0,0,249.47,219.51,71.72999999999999,282.23
2552,92,Human,6618,0,0,331.49,91.49,47.639999999999986,193.94
3200,82,Human,6619,0,0,249.7,218.88,71.56,282.98
2553,92,Human,6619,0,0,334.22,94.17,47.10000000000002,190.36
2554,92,Human,6620,0,0,337.11,95.8,47.39999999999998,191.45
3201,82,Human,6620,0,0,250.23,218.01,71.48999999999998,284.56
2555,92,Human,6621,0,0,337.74,96.18,49.10000000000002,200.29000000000002
3202,82,Human,6621,0,0,251.1,217.49,71.23999999999998,285.56
2556,92,Human,6622,0,0,338.16,96.34,50.53000000000003,209.01000000000002
3203,82,Human,6622,0,0,252.51,218.55,70.07999999999998,283.13
2557,92,Human,6623,0,0,339.04,96.51,50.23000000000002,210.66000000000003
3204,82,Human,6623,0,0,254.3,218.87,68.66000000000003,279.6
2558,92,Human,6624,0,0,340.01,98.17,49.49000000000001,210.13
3205,82,Human,6624,0,0,255.69,218.8,67.37,276.45
2559,92,Human,6625,0,0,341.59,99.75,48.920000000000016,210.74
3206,82,Human,6625,0,0,255.42,218.23,66.86999999999998,276.04999999999995
2560,92,Human,6626,0,0,343.8,100.36,48.860000000000014,213.07
3207,82,Human,6626,0,0,256.04,219.49,66.09999999999997,274.22
2561,92,Human,6627,0,0,345.6,101.54,48.52999999999997,214.68
3208,82,Human,6627,0,0,255.57,220.43,65.63,273.1
2562,92,Human,6628,0,0,347.55,103.05,47.94,214.14
3209,82,Human,6628,0,0,253.48,221.58,65.66999999999999,271.67999999999995
2563,92,Human,6629,0,0,349.36,103.75,47.610000000000014,214.7
2564,92,Human,6630,0,0,350.59,105.9,47.139999999999986,214.36999999999998
2565,92,Human,6631,0,0,353.45,111.79,46.04000000000002,209.76
2566,92,Human,6632,0,0,355.76,116.71,44.329999999999984,201.73000000000002
2567,92,Human,6633,0,0,356.95,120.91,44.20999999999998,200.68000000000004
2568,92,Human,6634,0,0,357.94,124.63,43.85000000000002,198.28999999999996
2569,92,Human,6635,0,0,357.62,128.28,44.49000000000001,200.68000000000004
2570,92,Human,6636,0,0,358.68,136.87,42.70999999999998,191.26
3210,82,Human,6637,0,0,256.96,223.76,61.03000000000003,247.45
2571,92,Human,6637,0,0,359.37,143.14,41.27999999999997,183.27999999999997
3211,82,Human,6638,0,0,258.81,223.53,60.620000000000005,243.03
2572,92,Human,6638,0,0,358.45,147.22,42.98000000000002,190.88000000000002
3212,82,Human,6639,0,0,257.28,220.27,62.14999999999998,247.83
2573,92,Human,6639,0,0,358.25,150.45,44.639999999999986,199.09999999999997
2574,92,Human,6640,0,0,358.05,151.23,47.660000000000025,215.13000000000002
3213,82,Human,6640,0,0,257.81,217.53,62.329999999999984,248.03
3214,82,Human,6641,0,0,257.07,215.83,64.04000000000002,254.23
2575,92,Human,6641,0,0,359.88,155.82,46.68000000000001,211.03000000000003
3215,82,Human,6642,0,0,255.98,213.45,65.85999999999999,261.46
2576,92,Human,6642,0,0,359.27,160.08,49.75,226.81999999999996
3216,82,Human,6643,0,0,255.48,210.91,67.38000000000002,269.4
2577,92,Human,6643,0,0,360.98,163.89,50.43000000000001,231.89
2578,92,Human,6644,0,0,361.78,167.86,50.389999999999986,233.14999999999998
3217,82,Human,6644,0,0,253.96,208.77,69.72,280.43000000000006
2579,92,Human,6645,0,0,361.22,174.31,50.26999999999998,232.20999999999998
3218,82,Human,6645,0,0,253.8,206.45,70.42000000000002,283.74
3219,82,Human,6646,0,0,255.5,206.7,68.92000000000002,279.23
2580,92,Human,6646,0,0,361.04,181.06,49.639999999999986,228.43
2581,92,Human,6647,0,0,362.5,191.04,46.25999999999999,210.9
3220,82,Human,6647,0,0,256.8,206.41,68.37,278.02
2582,92,Human,6648,0,0,360.14,192.1,51.60000000000002,238.55999999999997
3221,82,Human,6648,0,0,258.46,206.34,67.38,276.39
2583,92,Human,6649,0,0,359.19,194.51,52.48000000000002,245.68
3222,82,Human,6649,0,0,259.56,205.69,66.25,273.27
3223,82,Human,6650,0,0,258.12,205.93,65.93,272.26
2584,92,Human,6650,0,0,358.96,195.7,52.889999999999986,249.74
2585,92,Human,6651,0,0,359.45,199.93,52.25999999999999,248.36
3224,82,Human,6651,0,0,258.51,206.5,65.27999999999997,270.3
2586,92,Human,6652,1,0,359.45,199.93,52.25999999999999,248.36
3225,82,Human,6652,0,0,258.99,207.2,64.57999999999998,267.74
3226,82,Human,6653,0,0,260.54,208.38,63.56,263.86
3227,82,Human,6654,0,0,258.79,210.54,62.89999999999998,260.27
3228,82,Human,6655,0,0,256.78,211.01,62.40999999999997,256.58
3229,82,Human,6656,0,0,255.6,211.98,61.76000000000002,251.75000000000003
3230,82,Human,6657,0,0,255.48,212.23,61.78999999999999,250.79
3231,82,Human,6658,0,0,255.73,213.21,61.93999999999997,250.04999999999998
3232,82,Human,6659,0,0,254.66,213.13,63.42999999999998,255.0
3233,82,Human,6660,0,0,255.84,213.2,63.08000000000001,252.76
3234,82,Human,6661,0,0,255.73,214.23,63.42999999999998,252.04999999999998
3235,82,Human,6662,0,0,255.34,214.71,64.03999999999999,251.92
3236,82,Human,6663,0,0,254.54,214.89,65.12999999999997,254.14999999999998
3237,82,Human,6664,0,0,253.22,214.38,66.26000000000002,256.67
3238,82,Human,6665,0,0,251.62,213.96,66.24000000000001,255.19999999999996
3239,82,Human,6666,0,0,251.21,213.57,66.95000000000002,256.42
3240,82,Human,6667,0,0,250.49,214.53,66.60000000000002,253.33
3241,82,Human,6668,0,0,248.87,214.44,67.85000000000002,255.52000000000004
3242,82,Human,6669,0,0,249.19,215.19,67.61000000000001,253.33999999999997
3243,82,Human,6670,0,0,249.49,215.46,68.31,254.76000000000002
3244,82,Human,6671,0,0,249.39,216.11,67.69,250.73000000000002
3245,82,Human,6672,0,0,249.39,216.8,67.40999999999997,247.64
3246,82,Human,6673,0,0,249.03,216.93,67.81000000000003,247.3
3247,82,Human,6674,0,0,249.61,217.98,67.67000000000002,245.52
3248,82,Human,6675,0,0,249.97,217.69,67.58000000000001,245.11
3249,82,Human,6676,0,0,249.88,218.12,67.77999999999997,245.10000000000002
3250,82,Human,6677,0,0,250.53,218.5,67.84,245.35000000000002
3251,82,Human,6678,0,0,251.07,217.07,67.73000000000002,246.15000000000003
3252,82,Human,6679,0,0,250.89,216.18,67.56,246.36
3253,82,Human,6680,0,0,250.42,215.84,67.4,246.01000000000002
3254,82,Human,6681,0,0,251.48,216.16,67.55999999999997,247.23
3255,82,Human,6682,0,0,251.78,215.72,68.03,250.49000000000004
3256,82,Human,6683,0,0,252.51,216.11,67.86000000000001,250.95
3257,82,Human,6684,0,0,253.76,216.04,68.27999999999997,253.34
3258,82,Human,6685,0,0,253.22,216.35,69.34,258.78
3259,82,Human,6686,0,0,252.31,216.79,70.03000000000003,263.36
3260,82,Human,6687,0,0,251.01,217.29,70.63999999999999,267.1700000000001
3261,82,Human,6688,0,0,249.96,217.26,70.42999999999998,267.04
3262,82,Human,6689,0,0,248.76,216.8,71.02999999999997,270.03
3263,82,Human,6690,0,0,247.47,216.07,71.85,273.65
3264,82,Human,6691,0,0,248.28,215.35,71.97999999999999,275.86
3265,82,Human,6692,0,0,247.55,214.86,72.13999999999999,277.08
3266,82,Human,6693,0,0,246.92,215.11,72.03,276.59
3267,82,Human,6694,0,0,247.5,215.44,71.68,275.45
3268,82,Human,6695,0,0,248.63,215.46,70.86000000000001,273.06999999999994
3269,82,Human,6696,0,0,249.12,212.9,71.12,275.35
3270,82,Human,6697,0,0,249.31,211.94,71.42000000000002,277.95
3271,82,Human,6698,0,0,249.72,211.37,71.29999999999998,279.35
3272,82,Human,6699,0,0,250.6,211.17,71.35,281.61
3273,82,Human,6704,0,0,255.34,207.03,68.34,274.85
189,96,Human,6705,0,0,355.38,714.42,79.26999999999998,332.64
3274,82,Human,6705,0,0,256.77,206.88,66.5,271.25
3275,82,Human,6706,0,0,256.89,206.61,65.48000000000002,269.63
190,96,Human,6706,0,0,351.62,732.03,79.62,333.27
1982,97,Human,6707,0,0,388.83,419.65,97.26999999999998,357.67999999999995
3276,82,Human,6707,0,0,257.85,207.64,64.37,267.05
191,96,Human,6707,0,0,346.81,749.39,81.23000000000002,338.7400000000001
192,96,Human,6708,0,0,343.94,766.4,81.78000000000003,339.41999999999996
1983,97,Human,6708,0,0,398.07,421.37,97.44999999999999,356.68999999999994
3277,82,Human,6708,0,0,258.85,208.37,63.54000000000002,265.34
3278,82,Human,6709,0,0,260.46,208.75,62.76999999999998,264.86
193,96,Human,6709,0,0,343.97,786.52,80.17000000000002,330.75
1984,97,Human,6709,0,0,404.05,424.57,97.5,353.72999999999996
3279,82,Human,6710,0,0,259.69,208.78,62.69999999999999,265.52
1985,97,Human,6710,0,0,409.64,428.57,98.13,350.81
194,96,Human,6710,0,0,343.63,804.22,80.11000000000001,328.6099999999999
1986,97,Human,6711,0,0,412.91,431.73,99.31,347.97
3280,82,Human,6711,0,0,258.47,209.23,62.74000000000001,264.90999999999997
195,96,Human,6711,0,0,342.22,818.63,80.40999999999997,327.90999999999997
3281,82,Human,6712,0,0,257.93,209.29,63.10000000000002,265.06000000000006
196,96,Human,6712,0,0,339.87,836.08,80.63,326.7800000000001
1987,97,Human,6712,0,0,413.91,433.16,101.32,347.10999999999996
197,96,Human,6713,0,0,337.09,854.14,79.31,319.05000000000007
3282,82,Human,6713,0,0,256.71,208.52,63.70999999999998,266.1600000000001
1988,97,Human,6713,0,0,412.66,435.42,102.91000000000003,344.08
1989,97,Human,6714,0,0,411.76,437.05,104.89999999999998,342.15000000000003
198,96,Human,6714,0,0,333.72,874.28,78.18,311.6400000000001
3283,82,Human,6714,0,0,257.88,208.23,63.56999999999999,266.15
199,96,Human,6715,1,0,333.72,874.28,78.18,311.6400000000001
3284,82,Human,6715,0,0,257.94,206.67,63.85000000000002,267.62
1990,97,Human,6715,0,0,411.18,438.0,107.21999999999997,341.0899999999999
3285,82,Human,6716,0,0,256.87,204.19,64.56,270.53
1991,97,Human,6716,0,0,410.47,438.25,109.74000000000001,340.78999999999996
3286,82,Human,6717,0,0,258.96,201.37,64.73000000000002,273.53
1992,97,Human,6717,0,0,409.38,438.71,112.11000000000001,340.76000000000005
3287,82,Human,6718,0,0,260.18,198.77,64.82,276.21000000000004
1993,97,Human,6718,0,0,408.96,440.62,113.73999999999995,339.0
3288,82,Human,6719,0,0,261.92,197.14,64.04000000000002,276.78
1994,97,Human,6719,0,0,407.86,439.91,116.08000000000004,339.76000000000005
3289,82,Human,6720,0,0,263.11,195.23,62.89999999999998,274.75
1995,97,Human,6720,0,0,407.42,440.03,117.78000000000003,339.20000000000005
1996,97,Human,6721,0,0,406.89,440.93,119.02999999999997,337.69
3290,82,Human,6721,0,0,262.85,192.53,62.06999999999999,271.28
3291,82,Human,6722,0,0,263.21,191.11,61.68000000000001,270.63
1997,97,Human,6722,0,0,405.67,440.76,120.52000000000004,337.62
1998,97,Human,6723,0,0,403.87,440.66,121.42999999999995,337.63999999999993
3292,82,Human,6723,0,0,263.15,190.85,61.45999999999998,270.15999999999997
1999,97,Human,6724,0,0,399.13,439.24,121.76999999999998,339.93000000000006
3293,82,Human,6724,0,0,263.29,191.24,61.25,269.99
2000,97,Human,6725,0,0,391.72,436.44,120.62,343.05
3294,82,Human,6725,0,0,262.89,191.43,61.170000000000016,270.38
2001,97,Human,6726,0,0,382.81,434.92,116.82999999999998,343.34999999999997
3295,82,Human,6726,0,0,263.02,192.66,60.79000000000002,268.98
2002,97,Human,6727,0,0,376.25,430.77,113.36000000000001,346.5899999999999
3296,82,Human,6727,0,0,263.57,192.37,60.51999999999998,269.01
2003,97,Human,6728,0,0,376.07,430.1,109.82,346.48
3297,82,Human,6728,0,0,263.83,192.18,60.53000000000003,270.48
2004,97,Human,6729,0,0,374.66,427.63,106.92000000000002,349.1
3298,82,Human,6729,0,0,264.11,192.35,60.139999999999986,269.92999999999995
2005,97,Human,6730,0,0,374.63,425.83,104.11000000000001,350.96
3299,82,Human,6730,0,0,263.94,192.43,60.10000000000002,270.61
3300,82,Human,6731,0,0,264.23,192.26,59.80000000000001,270.65
2006,97,Human,6731,0,0,373.52,422.51,101.44,353.43000000000006
2007,97,Human,6732,1,0,373.52,422.51,101.44,353.43000000000006
3301,82,Human,6732,0,0,264.24,191.98,59.64999999999998,271.11
3302,82,Human,6733,0,0,264.5,192.12,59.51999999999998,271.29
3303,82,Human,6734,0,0,264.54,192.52,59.360000000000014,271.01
3304,82,Human,6735,0,0,264.64,192.9,59.34000000000003,271.13
3305,82,Human,6736,0,0,264.7,193.39,59.28000000000003,270.84
3306,82,Human,6737,0,0,264.49,193.36,59.26999999999998,270.73
3307,82,Human,6738,0,0,264.17,193.12,59.30000000000001,270.69
3308,82,Human,6739,0,0,264.12,192.82,59.370000000000005,270.9
3309,82,Human,6740,0,0,264.21,192.26,59.420000000000016,271.2
3310,82,Human,6741,0,0,264.16,191.61,59.589999999999975,271.98
3311,82,Human,6742,0,0,264.13,190.7,59.670000000000016,272.72
3312,82,Human,6743,0,0,264.33,190.14,59.74000000000001,273.44
3313,82,Human,6744,0,0,265.08,190.61,59.30000000000001,272.15
3314,82,Human,6745,0,0,265.22,190.69,59.18000000000001,272.2
3315,82,Human,6746,0,0,265.02,190.84,58.98000000000002,271.89
3316,82,Human,6747,0,0,264.92,190.24,59.170000000000016,273.11
3317,82,Human,6748,0,0,265.0,189.79,59.20999999999998,273.56000000000006
3318,82,Human,6749,0,0,265.44,189.74,59.089999999999975,273.39
3319,82,Human,6750,0,0,266.36,189.4,58.639999999999986,272.77
3320,82,Human,6751,0,0,266.87,189.28,58.35000000000002,272.75
3321,82,Human,6752,0,0,267.37,189.24,58.06,272.96
3322,82,Human,6753,0,0,267.08,189.01,58.01999999999998,273.48
3323,82,Human,6754,0,0,266.61,189.16,57.80000000000001,273.01
3324,82,Human,6755,0,0,265.97,189.0,57.75,272.16
3325,82,Human,6756,0,0,265.79,189.39,57.379999999999995,269.82
3326,82,Human,6757,0,0,265.92,189.66,56.620000000000005,264.80000000000007
3327,82,Human,6758,0,0,265.86,190.32,56.110000000000014,260.79
3328,82,Human,6759,0,0,266.68,190.8,55.81999999999999,258.89
3329,82,Human,6760,0,0,267.33,190.97,55.69,258.0
3330,82,Human,6761,0,0,267.5,190.81,55.81,258.39
3331,82,Human,6762,0,0,267.87,190.75,55.65999999999997,258.13
3332,82,Human,6763,0,0,268.28,190.72,55.29000000000002,256.73
3333,82,Human,6764,0,0,267.31,190.71,55.379999999999995,256.24
3334,82,Human,6765,0,0,266.77,189.03,56.20999999999998,258.9
3335,82,Human,6766,0,0,265.59,187.17,57.129999999999995,260.9200000000001
3336,82,Human,6767,0,0,264.45,186.03,57.98000000000002,262.15
3337,82,Human,6768,0,0,262.19,184.5,59.06999999999999,264.18
3338,82,Human,6769,0,0,262.0,183.94,59.50999999999999,264.29
3339,82,Human,6770,0,0,260.83,182.97,60.10000000000002,265.1
3340,82,Human,6771,0,0,260.25,181.51,60.85000000000002,266.51
3341,82,Human,6772,0,0,261.19,180.87,60.85000000000002,266.26
3342,82,Human,6773,0,0,261.14,180.54,61.24000000000001,267.15
3343,82,Human,6774,0,0,260.97,179.78,61.25,266.81000000000006
3344,82,Human,6775,0,0,264.34,180.74,58.19999999999999,253.64
3345,82,Human,6776,0,0,265.5,180.46,56.85000000000002,247.44999999999996
3346,82,Human,6777,0,0,264.53,179.92,57.76999999999998,251.82000000000002
3347,82,Human,6778,0,0,264.99,179.96,56.93000000000001,247.64000000000001
3348,82,Human,6779,0,0,265.32,179.32,56.50999999999999,245.43
3349,82,Human,6780,0,0,266.78,178.77,53.68000000000001,231.71
3350,82,Human,6781,0,0,264.57,178.47,57.21999999999997,247.66
3351,82,Human,6782,0,0,262.92,178.36,59.110000000000014,256.08
3352,82,Human,6783,0,0,262.43,178.12,60.19,261.79
3353,82,Human,6784,0,0,261.87,178.48,60.69999999999999,264.40999999999997
3354,82,Human,6785,0,0,261.93,178.74,61.03000000000003,266.16
3355,82,Human,6786,0,0,262.6,179.19,60.97000000000003,266.45
3356,82,Human,6787,0,0,262.61,178.37,61.0,267.51
3357,82,Human,6788,0,0,263.05,177.4,60.56999999999999,267.21000000000004
3358,82,Human,6789,0,0,260.91,176.26,60.579999999999984,265.16
3359,82,Human,6790,0,0,262.63,175.4,60.43000000000001,266.13
3360,82,Human,6791,0,0,262.78,174.98,60.25999999999999,266.5799999999999
3361,82,Human,6792,0,0,263.2,175.17,60.360000000000014,268.84000000000003
3362,82,Human,6793,0,0,260.86,175.26,60.74000000000001,269.45
3363,82,Human,6794,0,0,263.32,175.53,59.96999999999997,268.09000000000003
3364,82,Human,6795,0,0,263.58,176.31,59.69,267.77
3365,82,Human,6796,0,0,262.96,177.28,59.44999999999999,266.51
3366,82,Human,6797,0,0,263.08,178.1,59.329999999999984,265.56999999999994
3367,82,Human,6798,0,0,262.78,178.41,59.29000000000002,264.5400000000001
3368,82,Human,6799,0,0,261.7,178.75,59.660000000000025,264.59
3369,82,Human,6800,0,0,261.05,179.21,59.85000000000002,263.38
3370,82,Human,6801,0,0,260.78,178.93,60.40999999999997,264.71
3371,82,Human,6802,0,0,260.97,179.15,60.5,264.21000000000004
3372,82,Human,6803,0,0,260.98,178.9,60.68000000000001,265.02
3373,82,Human,6804,0,0,260.77,180.02,60.50999999999999,263.6600000000001
3374,82,Human,6805,0,0,260.22,179.55,60.50999999999999,262.24
3375,82,Human,6806,0,0,261.97,178.59,59.29000000000002,257.13
3376,82,Human,6807,0,0,262.15,177.88,59.120000000000005,256.45
3377,82,Human,6808,0,0,261.37,177.84,59.39999999999998,256.67999999999995
3378,82,Human,6809,0,0,262.5,176.49,49.50999999999999,201.3
3379,82,Human,6810,0,0,262.38,175.95,46.44999999999999,179.32999999999998
3380,82,Human,6811,0,0,259.46,176.04,47.39999999999998,173.34
3381,82,Human,6812,0,0,262.37,177.15,47.72000000000003,169.87999999999997
